user_id,signup_date,signup_source,plan_type,country,industry,primary_platform,is_churned,churn_date
u_05769,2025-06-11,organic,free,CA,consulting,android,0,
u_05770,2026-01-05,organic,free,CA,healthcare,web,0,
u_05771,2025-11-27,referral,free,Other,education,web,0,
u_05772,2026-04-18,organic,free,US,marketing,android,1,2026-05-26
u_05773,2025-11-27,paid_facebook,pro,US,technology,ios,0,
u_05774,2026-05-27,referral,enterprise,JP,ecommerce,web,0,
u_05775,2026-03-24,organic,basic,US,media,android,0,
u_05776,2026-01-08,referral,pro,CA,finance,ios,0,
u_05777,2026-05-09,paid_google,basic,US,healthcare,ios,0,
u_05778,2025-09-21,paid_facebook,free,CA,marketing,ios,1,2025-09-28
u_05779,2026-04-22,paid_google,enterprise,US,finance,web,0,
u_05780,2025-12-29,paid_facebook,free,DE,marketing,web,1,2026-01-28
u_05781,2026-03-17,organic,basic,IN,consulting,web,0,
u_05782,2026-01-20,organic,free,Other,healthcare,web,0,
u_05783,2026-05-15,direct,free,US,healthcare,web,0,
u_05784,2026-05-29,organic,basic,US,technology,web,0,
u_05785,2025-06-16,referral,free,US,education,web,1,2025-06-23
u_05786,2026-04-16,organic,free,FR,marketing,web,0,
u_05787,2025-09-24,paid_google,free,IN,finance,web,1,2025-11-02
u_05788,2025-06-01,referral,free,IN,finance,ios,0,
u_05789,2026-04-27,organic,enterprise,US,finance,web,0,
u_05790,2026-04-17,referral,basic,UK,marketing,android,0,
u_05791,2025-12-24,paid_google,free,US,media,android,0,
u_05792,2025-06-01,paid_google,free,US,finance,web,0,
u_05793,2025-06-05,paid_facebook,basic,AU,education,web,0,
u_05794,2026-02-19,organic,free,US,education,ios,0,
u_05795,2025-10-13,organic,free,DE,education,web,0,
u_05796,2026-05-10,paid_facebook,free,BR,healthcare,android,0,
u_05797,2025-06-01,organic,pro,FR,consulting,ios,0,
u_05798,2025-06-01,organic,free,CA,consulting,ios,0,
u_05799,2026-05-05,referral,free,US,finance,ios,0,
u_05800,2026-04-10,referral,free,IN,education,web,1,2026-04-17
u_05801,2026-05-16,paid_google,free,US,technology,ios,1,2026-05-23
u_05802,2026-04-15,paid_google,free,US,technology,web,1,2026-04-26
u_05803,2025-09-27,paid_facebook,free,DE,healthcare,web,0,
u_05804,2026-03-23,paid_google,free,BR,nonprofit,web,0,
u_05805,2026-05-18,paid_google,free,US,education,ios,0,
u_05806,2026-04-01,direct,free,US,education,android,0,
u_05807,2025-06-01,organic,basic,IN,technology,web,0,
u_05808,2026-01-07,paid_google,pro,US,finance,ios,0,
u_05809,2026-03-14,referral,free,IN,finance,web,0,
u_05810,2026-05-05,paid_facebook,free,US,consulting,web,1,2026-05-31
u_05811,2025-06-01,referral,free,US,technology,android,0,
u_05812,2025-09-23,organic,basic,IN,healthcare,web,0,
u_05813,2026-04-13,organic,basic,BR,nonprofit,web,1,2026-05-31
u_05814,2026-05-21,referral,free,DE,media,web,1,2026-05-31
u_05815,2026-05-23,paid_google,basic,AU,media,web,0,
u_05816,2026-05-13,paid_facebook,basic,US,finance,web,0,
u_05817,2026-01-25,organic,pro,FR,nonprofit,web,0,
u_05818,2025-06-01,referral,free,US,consulting,web,0,
u_05819,2026-02-21,paid_google,free,BR,media,web,1,2026-04-03
u_05820,2025-09-04,organic,free,UK,nonprofit,ios,0,
u_05821,2026-03-07,paid_google,pro,US,nonprofit,android,0,
u_05822,2025-12-03,paid_facebook,basic,US,marketing,web,0,
u_05823,2025-11-21,organic,free,IN,technology,web,0,
u_05824,2026-05-04,paid_facebook,free,US,ecommerce,web,0,
u_05825,2026-03-27,paid_google,free,JP,healthcare,web,0,
u_05826,2026-01-04,organic,free,US,marketing,android,0,
u_05827,2026-05-21,referral,free,US,ecommerce,ios,0,
u_05828,2026-03-27,organic,free,US,technology,web,1,2026-04-05
u_05829,2026-02-09,organic,free,US,technology,web,0,
u_05830,2025-06-01,paid_google,basic,DE,finance,web,0,
u_05831,2026-02-27,paid_facebook,free,IN,technology,android,0,
u_05832,2025-09-27,direct,free,AU,ecommerce,ios,0,
u_05833,2026-03-10,organic,free,US,nonprofit,web,1,2026-03-17
u_05834,2025-10-12,paid_google,basic,JP,education,web,0,
u_05835,2026-01-20,organic,free,US,education,web,0,
u_05836,2025-07-19,referral,pro,JP,technology,android,1,2025-10-06
u_05837,2026-03-15,paid_google,free,US,healthcare,web,0,
u_05838,2026-01-17,paid_facebook,pro,CA,consulting,web,0,
u_05839,2026-01-07,organic,pro,IN,education,web,0,
u_05840,2026-03-14,referral,free,US,marketing,web,0,
u_05841,2026-05-09,paid_google,pro,US,media,web,0,
u_05842,2026-05-17,direct,free,IN,other,ios,1,2026-05-31
u_05843,2026-05-29,organic,free,US,marketing,web,0,
u_05844,2025-08-03,paid_google,free,UK,marketing,android,1,2025-08-10
u_05845,2026-04-22,referral,free,IN,marketing,ios,0,
u_05846,2026-04-27,paid_facebook,basic,CA,technology,web,1,2026-05-11
u_05847,2025-11-19,organic,basic,Other,media,ios,0,
u_05848,2026-04-05,direct,free,US,nonprofit,web,0,
u_05849,2026-02-18,organic,free,US,education,web,0,
u_05850,2026-05-06,organic,free,US,consulting,android,1,2026-05-13
u_05851,2025-06-01,paid_google,basic,CA,education,ios,0,
u_05852,2025-08-27,paid_google,free,JP,finance,web,0,
u_05853,2025-08-14,referral,pro,Other,education,web,0,
u_05854,2026-03-16,paid_google,free,JP,media,web,1,2026-04-03
u_05855,2025-11-03,paid_google,free,FR,consulting,web,1,2025-11-27
u_05856,2026-05-09,paid_google,pro,Other,technology,web,0,
u_05857,2026-05-30,paid_google,free,US,finance,web,0,
u_05858,2026-05-29,direct,free,JP,finance,ios,0,
u_05859,2026-01-23,referral,free,CA,consulting,android,0,
u_05860,2026-03-04,paid_google,free,US,healthcare,web,0,
u_05861,2026-02-14,organic,enterprise,US,marketing,web,0,
u_05862,2026-05-30,direct,free,US,ecommerce,web,1,2026-05-31
u_05863,2026-03-13,organic,free,AU,healthcare,web,0,
u_05864,2025-11-28,organic,free,DE,marketing,ios,0,
u_05865,2026-03-07,organic,free,US,media,android,0,
u_05866,2025-11-21,organic,basic,CA,technology,web,0,
u_05867,2026-04-23,referral,pro,US,technology,web,0,
u_05868,2025-09-29,paid_google,pro,BR,technology,android,0,
u_05869,2026-01-22,direct,free,AU,technology,ios,0,
u_05870,2026-04-27,organic,free,Other,healthcare,web,1,2026-05-11
u_05871,2026-04-22,paid_google,free,US,education,web,0,
u_05872,2026-01-08,direct,basic,FR,finance,android,0,
u_05873,2025-09-16,referral,free,US,marketing,web,0,
u_05874,2026-03-14,paid_facebook,free,UK,technology,web,0,
u_05875,2026-04-18,organic,pro,UK,healthcare,web,0,
u_05876,2025-08-11,referral,free,DE,healthcare,web,1,2025-08-19
u_05877,2025-12-21,organic,free,Other,marketing,web,1,2026-01-17
u_05878,2026-03-06,paid_google,free,IN,marketing,ios,1,2026-03-23
u_05879,2026-02-23,paid_facebook,free,JP,technology,web,1,2026-03-12
u_05880,2026-04-28,paid_facebook,free,US,technology,ios,1,2026-05-08
u_05881,2026-01-08,paid_facebook,free,US,technology,web,0,
u_05882,2026-03-28,paid_facebook,free,UK,ecommerce,web,0,
u_05883,2025-06-01,organic,free,US,marketing,ios,0,
u_05884,2026-02-25,paid_google,basic,Other,technology,android,0,
u_05885,2026-02-24,paid_facebook,free,CA,healthcare,android,0,
u_05886,2026-01-30,organic,basic,UK,healthcare,web,0,
u_05887,2025-06-04,organic,free,CA,finance,web,0,
u_05888,2025-10-09,organic,free,UK,technology,ios,0,
u_05889,2026-03-05,paid_google,pro,US,consulting,ios,0,
u_05890,2025-11-28,direct,free,IN,ecommerce,ios,0,
u_05891,2026-01-23,organic,free,DE,finance,android,0,
u_05892,2026-02-22,paid_google,pro,Other,finance,web,0,
u_05893,2026-04-30,paid_facebook,free,US,technology,ios,0,
u_05894,2026-03-02,organic,free,UK,consulting,web,0,
u_05895,2026-04-20,direct,free,US,education,android,1,2026-04-27
u_05896,2025-06-07,paid_google,basic,US,technology,ios,0,
u_05897,2026-04-02,referral,pro,IN,finance,web,0,
u_05898,2025-06-01,organic,free,US,nonprofit,android,0,
u_05899,2026-02-10,organic,free,CA,finance,ios,0,
u_05900,2026-01-06,organic,free,UK,marketing,ios,1,2026-02-10
u_05901,2026-02-07,organic,free,US,education,android,0,
u_05902,2026-05-11,referral,free,UK,marketing,web,0,
u_05903,2026-03-24,organic,free,US,healthcare,android,1,2026-03-31
u_05904,2026-05-16,paid_facebook,free,BR,education,web,1,2026-05-31
u_05905,2026-01-09,organic,free,US,media,web,1,2026-01-23
u_05906,2026-03-06,referral,pro,US,ecommerce,web,0,
u_05907,2025-10-24,referral,free,IN,finance,web,0,
u_05908,2026-04-25,paid_google,free,Other,consulting,ios,0,
u_05909,2026-05-05,organic,free,BR,media,web,0,
u_05910,2026-03-17,paid_facebook,pro,US,healthcare,android,0,
u_05911,2025-06-01,organic,basic,US,technology,web,0,
u_05912,2025-12-02,organic,basic,DE,media,web,0,
u_05913,2026-03-13,paid_facebook,free,BR,technology,android,0,
u_05914,2026-02-14,direct,basic,US,technology,ios,0,
u_05915,2026-05-19,referral,free,UK,marketing,ios,1,2026-05-26
u_05916,2025-06-01,paid_google,free,US,finance,web,0,
u_05917,2025-12-23,paid_google,free,US,consulting,ios,0,
u_05918,2026-04-13,direct,basic,IN,finance,web,0,
u_05919,2026-01-23,paid_google,basic,US,technology,android,0,
u_05920,2026-05-15,paid_google,pro,US,education,ios,0,
u_05921,2025-06-01,direct,pro,US,ecommerce,android,0,
u_05922,2026-05-04,organic,free,UK,consulting,ios,0,
u_05923,2025-12-30,organic,free,US,finance,ios,1,2026-01-06
u_05924,2026-04-20,paid_facebook,free,UK,technology,ios,0,
u_05925,2025-11-28,organic,pro,JP,healthcare,ios,0,
u_05926,2025-10-25,paid_google,free,US,technology,web,0,
u_05927,2025-12-20,paid_google,pro,DE,technology,web,0,
u_05928,2026-01-13,paid_google,free,BR,consulting,web,0,
u_05929,2025-07-11,direct,free,US,finance,ios,0,
u_05930,2026-05-20,organic,free,US,healthcare,ios,0,
u_05931,2026-04-03,paid_google,free,US,education,ios,1,2026-04-30
u_05932,2026-04-20,organic,pro,DE,finance,android,0,
u_05933,2025-06-01,paid_facebook,free,IN,technology,web,0,
u_05934,2026-03-21,paid_facebook,free,US,marketing,web,0,
u_05935,2025-11-20,paid_google,free,BR,technology,web,1,2025-12-01
u_05936,2025-12-14,organic,free,CA,other,web,1,2026-01-17
u_05937,2026-04-27,paid_facebook,free,US,ecommerce,web,0,
u_05938,2026-04-22,paid_google,free,CA,finance,web,1,2026-05-23
u_05939,2026-04-13,organic,pro,US,technology,ios,0,
u_05940,2026-03-15,paid_google,free,DE,technology,web,0,
u_05941,2026-04-23,paid_google,free,US,consulting,web,0,
u_05942,2026-05-29,direct,free,DE,nonprofit,android,1,2026-05-31
u_05943,2025-07-28,referral,free,US,technology,android,0,
u_05944,2025-06-01,paid_facebook,free,IN,nonprofit,ios,1,2025-06-26
u_05945,2026-04-01,referral,free,US,finance,web,1,2026-04-19
u_05946,2026-04-01,paid_facebook,free,CA,marketing,android,0,
u_05947,2026-05-30,direct,basic,US,technology,web,0,
u_05948,2025-12-16,organic,free,US,consulting,web,0,
u_05949,2025-09-19,paid_google,basic,US,finance,ios,0,
u_05950,2026-05-08,paid_facebook,pro,US,media,web,0,
u_05951,2026-05-06,paid_google,free,CA,marketing,android,0,
u_05952,2025-10-16,organic,free,Other,ecommerce,android,0,
u_05953,2026-01-12,organic,free,AU,technology,web,0,
u_05954,2026-05-25,organic,free,BR,technology,web,1,2026-05-31
u_05955,2026-01-10,organic,basic,US,technology,web,0,
u_05956,2026-04-08,organic,basic,US,consulting,android,0,
u_05957,2026-03-26,paid_google,free,IN,education,web,0,
u_05958,2025-10-30,referral,free,Other,technology,web,0,
u_05959,2025-10-01,paid_facebook,free,DE,finance,web,0,
u_05960,2026-03-18,referral,free,US,consulting,web,0,
u_05961,2025-06-01,referral,basic,US,marketing,android,0,
u_05962,2026-03-17,paid_google,free,US,nonprofit,android,0,
u_05963,2025-10-28,organic,free,US,nonprofit,web,0,
u_05964,2026-02-24,organic,basic,CA,healthcare,web,0,
u_05965,2025-07-04,direct,free,US,education,web,1,2025-08-01
u_05966,2025-06-18,organic,free,BR,education,ios,0,
u_05967,2026-05-18,paid_facebook,free,JP,marketing,web,0,
u_05968,2025-06-01,paid_google,free,FR,finance,web,0,
u_05969,2025-09-19,direct,basic,JP,technology,web,1,2025-10-13
u_05970,2025-10-15,paid_google,pro,US,nonprofit,web,0,
u_05971,2026-04-29,referral,free,Other,ecommerce,ios,0,
u_05972,2025-10-05,organic,pro,US,technology,web,1,2025-10-12
u_05973,2025-08-28,organic,free,BR,healthcare,web,0,
u_05974,2026-04-12,paid_google,basic,US,marketing,ios,0,
u_05975,2025-06-01,direct,pro,UK,consulting,ios,0,
u_05976,2026-05-24,paid_google,free,US,marketing,web,1,2026-05-31
u_05977,2026-05-08,direct,basic,US,education,web,0,
u_05978,2026-02-08,referral,free,JP,technology,android,1,2026-03-01
u_05979,2026-01-27,referral,free,AU,healthcare,web,1,2026-02-17
u_05980,2026-01-01,paid_google,basic,IN,marketing,ios,0,
u_05981,2026-05-29,paid_google,pro,IN,technology,web,0,
u_05982,2025-06-01,organic,pro,CA,education,web,0,
u_05983,2026-05-25,direct,basic,US,education,web,0,
u_05984,2026-05-09,direct,free,CA,other,web,1,2026-05-29
u_05985,2026-05-29,paid_facebook,free,UK,education,web,0,
u_05986,2026-01-30,organic,enterprise,DE,healthcare,android,0,
u_05987,2025-06-01,organic,free,Other,nonprofit,web,0,
u_05988,2025-12-23,direct,basic,UK,consulting,ios,0,
u_05989,2025-09-22,organic,free,UK,healthcare,ios,1,2025-10-27
u_05990,2026-05-30,referral,basic,FR,healthcare,web,0,
u_05991,2026-02-07,paid_google,free,FR,nonprofit,ios,0,
u_05992,2026-03-03,paid_google,enterprise,Other,education,ios,0,
u_05993,2026-02-20,referral,free,IN,ecommerce,web,0,
u_05994,2026-05-21,organic,pro,US,technology,web,0,
u_05995,2025-12-15,paid_google,free,US,ecommerce,android,0,
u_05996,2026-02-19,direct,free,US,marketing,ios,1,2026-02-26
u_05997,2025-11-02,paid_facebook,basic,CA,technology,ios,0,
u_05998,2026-02-24,referral,basic,US,media,ios,0,
u_05999,2026-05-08,referral,pro,IN,ecommerce,ios,0,
u_06000,2025-12-30,organic,free,JP,finance,web,0,
u_06001,2026-05-04,organic,free,Other,finance,android,0,
u_06002,2025-08-05,paid_google,free,US,technology,ios,0,
u_06003,2026-01-13,paid_google,free,US,technology,android,0,
u_06004,2026-05-07,paid_google,enterprise,BR,marketing,web,0,
u_06005,2025-06-01,referral,free,IN,technology,android,1,2025-07-10
u_06006,2026-02-14,organic,free,AU,finance,ios,0,
u_06007,2026-05-20,paid_facebook,free,BR,media,ios,0,
u_06008,2026-01-08,organic,free,UK,technology,web,1,2026-01-27
u_06009,2026-04-19,organic,free,US,technology,ios,0,
u_06010,2025-10-06,paid_google,free,UK,nonprofit,web,0,
u_06011,2025-09-26,referral,free,DE,ecommerce,ios,0,
u_06012,2025-06-01,organic,free,US,technology,ios,0,
u_06013,2026-02-19,paid_google,enterprise,AU,technology,web,0,
u_06014,2026-03-04,paid_facebook,free,FR,ecommerce,web,0,
u_06015,2025-11-09,organic,free,US,finance,web,0,
u_06016,2026-05-11,paid_google,enterprise,Other,ecommerce,ios,0,
u_06017,2026-02-05,direct,basic,DE,finance,web,0,
u_06018,2026-02-05,paid_google,enterprise,FR,other,web,0,
u_06019,2026-05-18,organic,enterprise,US,ecommerce,ios,0,
u_06020,2026-03-14,paid_facebook,free,US,technology,ios,1,2026-03-29
u_06021,2025-08-25,paid_google,basic,US,marketing,android,0,
u_06022,2025-08-22,organic,free,US,healthcare,web,0,
u_06023,2026-05-16,organic,free,US,technology,ios,1,2026-05-31
u_06024,2026-05-18,organic,basic,BR,technology,web,0,
u_06025,2026-04-17,organic,free,UK,technology,android,0,
u_06026,2025-08-02,organic,basic,Other,healthcare,ios,0,
u_06027,2026-05-11,paid_google,basic,IN,education,ios,0,
u_06028,2025-11-27,paid_google,free,US,technology,web,0,
u_06029,2026-05-16,referral,pro,IN,education,android,0,
u_06030,2026-01-09,paid_facebook,free,Other,education,android,1,2026-02-15
u_06031,2026-03-28,referral,free,IN,nonprofit,web,0,
u_06032,2025-10-17,paid_google,pro,US,media,ios,0,
u_06033,2026-04-23,organic,free,JP,nonprofit,android,0,
u_06034,2026-01-03,paid_google,basic,US,other,web,0,
u_06035,2026-04-22,referral,free,DE,finance,ios,0,
u_06036,2025-11-30,organic,free,UK,healthcare,ios,1,2025-12-11
u_06037,2025-08-03,organic,basic,US,marketing,ios,0,
u_06038,2026-05-12,organic,free,US,healthcare,ios,0,
u_06039,2025-08-11,paid_google,free,JP,technology,web,0,
u_06040,2026-01-20,organic,free,JP,ecommerce,web,0,
u_06041,2026-05-12,organic,pro,UK,technology,android,0,
u_06042,2026-03-11,organic,free,US,marketing,android,0,
u_06043,2026-05-06,paid_facebook,pro,US,marketing,ios,1,2026-05-24
u_06044,2025-12-07,paid_google,free,US,nonprofit,web,0,
u_06045,2025-11-05,paid_facebook,basic,IN,technology,ios,0,
u_06046,2026-05-15,paid_google,pro,US,media,web,0,
u_06047,2026-02-18,paid_google,free,US,technology,ios,0,
u_06048,2025-09-28,organic,free,UK,education,ios,0,
u_06049,2025-06-01,paid_google,basic,CA,marketing,web,0,
u_06050,2026-02-16,organic,basic,FR,marketing,web,0,
u_06051,2025-06-01,paid_google,free,IN,other,android,0,
u_06052,2026-02-09,paid_google,basic,CA,marketing,android,0,
u_06053,2026-03-20,organic,basic,US,marketing,web,0,
u_06054,2025-08-30,organic,basic,UK,education,web,0,
u_06055,2026-02-22,organic,basic,CA,ecommerce,web,0,
u_06056,2026-02-28,organic,free,CA,other,web,0,
u_06057,2026-02-22,organic,enterprise,UK,ecommerce,android,0,
u_06058,2025-08-31,direct,free,IN,healthcare,web,0,
u_06059,2025-09-14,paid_google,free,JP,finance,android,1,2025-09-21
u_06060,2026-03-17,paid_google,free,DE,education,ios,0,
u_06061,2026-04-02,paid_facebook,free,DE,education,web,0,
u_06062,2026-02-22,paid_facebook,free,AU,marketing,ios,0,
u_06063,2026-01-28,direct,free,US,ecommerce,ios,0,
u_06064,2026-04-22,referral,free,IN,marketing,ios,0,
u_06065,2025-10-14,referral,basic,Other,healthcare,web,0,
u_06066,2026-02-23,direct,free,US,marketing,web,1,2026-03-04
u_06067,2026-04-02,organic,free,US,marketing,ios,1,2026-04-18
u_06068,2026-05-15,paid_facebook,free,IN,education,web,0,
u_06069,2026-04-22,referral,free,US,technology,android,1,2026-05-08
u_06070,2025-06-01,paid_facebook,free,IN,technology,web,0,
u_06071,2026-04-09,direct,free,US,technology,web,0,
u_06072,2026-05-05,organic,enterprise,IN,technology,ios,0,
u_06073,2026-03-03,paid_google,pro,IN,technology,web,0,
u_06074,2026-04-08,direct,pro,UK,consulting,web,0,
u_06075,2026-05-26,paid_google,free,US,finance,web,0,
u_06076,2026-04-05,paid_facebook,free,US,finance,web,0,
u_06077,2026-02-06,organic,free,US,education,web,0,
u_06078,2026-02-04,paid_facebook,basic,UK,ecommerce,ios,0,
u_06079,2026-03-28,direct,free,US,technology,ios,0,
u_06080,2026-03-06,paid_google,free,AU,media,web,0,
u_06081,2025-06-01,organic,free,CA,other,ios,0,
u_06082,2026-03-24,organic,free,US,technology,android,0,
u_06083,2026-04-18,referral,enterprise,US,education,ios,0,
u_06084,2026-04-21,paid_facebook,basic,US,technology,ios,0,
u_06085,2026-03-03,organic,basic,IN,technology,web,0,
u_06086,2025-11-05,organic,free,US,marketing,web,0,
u_06087,2026-04-28,referral,pro,US,media,web,0,
u_06088,2025-12-03,referral,basic,US,education,ios,0,
u_06089,2026-05-28,organic,pro,Other,finance,ios,0,
u_06090,2026-03-13,organic,free,DE,finance,android,0,
u_06091,2025-10-26,referral,free,BR,finance,ios,0,
u_06092,2026-04-01,paid_google,basic,US,marketing,web,0,
u_06093,2026-01-31,direct,free,US,media,ios,0,
u_06094,2026-04-28,paid_google,pro,US,healthcare,web,1,2026-05-31
u_06095,2025-11-15,paid_facebook,enterprise,Other,healthcare,android,0,
u_06096,2026-05-24,paid_google,free,US,finance,web,1,2026-05-31
u_06097,2025-08-26,direct,free,UK,nonprofit,web,0,
u_06098,2026-04-29,paid_google,free,US,ecommerce,web,0,
u_06099,2025-08-02,organic,pro,CA,technology,android,0,
u_06100,2026-03-29,organic,basic,US,finance,ios,0,
u_06101,2025-11-26,referral,free,IN,marketing,web,0,
u_06102,2026-04-06,paid_google,free,Other,other,web,0,
u_06103,2025-06-21,paid_google,free,UK,finance,web,0,
u_06104,2026-05-12,paid_google,basic,IN,technology,web,0,
u_06105,2026-05-03,organic,free,UK,finance,web,1,2026-05-10
u_06106,2026-02-22,organic,free,AU,marketing,ios,0,
u_06107,2026-05-19,organic,basic,US,education,ios,0,
u_06108,2026-04-30,paid_facebook,free,US,marketing,android,1,2026-05-25
u_06109,2025-06-01,paid_facebook,free,CA,technology,web,0,
u_06110,2025-06-01,referral,free,UK,technology,android,0,
u_06111,2026-03-24,direct,free,JP,marketing,web,0,
u_06112,2025-06-01,paid_google,free,DE,marketing,web,0,
